geoAreaCode	years	Age	Freq	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source
626	2009	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	125.9451052	-8.797497247	228	TLS	Timor-Leste	1932	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
626	2010	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	125.9451052	-8.797497247	228	TLS	Timor-Leste	1947	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
626	2011	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	125.9451052	-8.797497247	228	TLS	Timor-Leste	2058	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
626	2012	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	125.9451052	-8.797497247	228	TLS	Timor-Leste	2256	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
626	2013	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	125.9451052	-8.797497247	228	TLS	Timor-Leste	2467	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
626	2014	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	125.9451052	-8.797497247	228	TLS	Timor-Leste	2612	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
626	2015	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	125.9451052	-8.797497247	228	TLS	Timor-Leste	2642	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
630	2000	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-66.47591017	18.22753799	182	PRI	Puerto Rico				
630	2001	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-66.47591017	18.22753799	182	PRI	Puerto Rico				
630	2002	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-66.47591017	18.22753799	182	PRI	Puerto Rico				
630	2003	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-66.47591017	18.22753799	182	PRI	Puerto Rico				
630	2004	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-66.47591017	18.22753799	182	PRI	Puerto Rico				
630	2005	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-66.47591017	18.22753799	182	PRI	Puerto Rico				
630	2006	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-66.47591017	18.22753799	182	PRI	Puerto Rico				
630	2007	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-66.47591017	18.22753799	182	PRI	Puerto Rico				
630	2008	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-66.47591017	18.22753799	182	PRI	Puerto Rico				
630	2009	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-66.47591017	18.22753799	182	PRI	Puerto Rico				
630	2010	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-66.47591017	18.22753799	182	PRI	Puerto Rico				
630	2011	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-66.47591017	18.22753799	182	PRI	Puerto Rico				
630	2012	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-66.47591017	18.22753799	182	PRI	Puerto Rico				
630	2013	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-66.47591017	18.22753799	182	PRI	Puerto Rico				
630	2014	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-66.47591017	18.22753799	182	PRI	Puerto Rico				
630	2015	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-66.47591017	18.22753799	182	PRI	Puerto Rico				
634	2000	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	51.19152467	25.28355379	192	QAT	Qatar	148	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
634	2001	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	51.19152467	25.28355379	192	QAT	Qatar	141	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
634	2002	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	51.19152467	25.28355379	192	QAT	Qatar	134	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
634	2003	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	51.19152467	25.28355379	192	QAT	Qatar	131	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
634	2004	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	51.19152467	25.28355379	192	QAT	Qatar	133	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
634	2005	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	51.19152467	25.28355379	192	QAT	Qatar	141	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
634	2006	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	51.19152467	25.28355379	192	QAT	Qatar	137	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
634	2007	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	51.19152467	25.28355379	192	QAT	Qatar	138	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
634	2008	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	51.19152467	25.28355379	192	QAT	Qatar	145	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
634	2009	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	51.19152467	25.28355379	192	QAT	Qatar	151	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
634	2010	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	51.19152467	25.28355379	192	QAT	Qatar	159	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
634	2011	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	51.19152467	25.28355379	192	QAT	Qatar	178	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
634	2012	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	51.19152467	25.28355379	192	QAT	Qatar	197	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
634	2013	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	51.19152467	25.28355379	192	QAT	Qatar	214	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
634	2014	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	51.19152467	25.28355379	192	QAT	Qatar	224	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
634	2015	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	51.19152467	25.28355379	192	QAT	Qatar	226	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
638	2000	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	55.53171398	-21.13183266	193	REU	Réunion				
638	2001	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	55.53171398	-21.13183266	193	REU	Réunion				
638	2002	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	55.53171398	-21.13183266	193	REU	Réunion				
638	2003	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	55.53171398	-21.13183266	193	REU	Réunion				
638	2004	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	55.53171398	-21.13183266	193	REU	Réunion				
638	2005	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	55.53171398	-21.13183266	193	REU	Réunion				
638	2006	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	55.53171398	-21.13183266	193	REU	Réunion				
638	2007	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	55.53171398	-21.13183266	193	REU	Réunion				
638	2008	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	55.53171398	-21.13183266	193	REU	Réunion				
638	2009	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	55.53171398	-21.13183266	193	REU	Réunion				
638	2010	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	55.53171398	-21.13183266	193	REU	Réunion				
638	2011	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	55.53171398	-21.13183266	193	REU	Réunion				
638	2012	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	55.53171398	-21.13183266	193	REU	Réunion				
638	2013	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	55.53171398	-21.13183266	193	REU	Réunion				
638	2014	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	55.53171398	-21.13183266	193	REU	Réunion				
638	2015	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	55.53171398	-21.13183266	193	REU	Réunion				
642	2000	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	24.98481009	45.83893563	194	ROU	Romania	7019	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
642	2001	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	24.98481009	45.83893563	194	ROU	Romania	6799	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
642	2002	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	24.98481009	45.83893563	194	ROU	Romania	6290	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
642	2003	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	24.98481009	45.83893563	194	ROU	Romania	5586	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
642	2004	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	24.98481009	45.83893563	194	ROU	Romania	4912	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
642	2005	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	24.98481009	45.83893563	194	ROU	Romania	4365	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
642	2006	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	24.98481009	45.83893563	194	ROU	Romania	3956	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
642	2007	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	24.98481009	45.83893563	194	ROU	Romania	3669	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
642	2008	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	24.98481009	45.83893563	194	ROU	Romania	3438	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
642	2009	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	24.98481009	45.83893563	194	ROU	Romania	3236	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
642	2010	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	24.98481009	45.83893563	194	ROU	Romania	3010	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
642	2011	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	24.98481009	45.83893563	194	ROU	Romania	2774	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
642	2012	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	24.98481009	45.83893563	194	ROU	Romania	2495	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
642	2013	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	24.98481009	45.83893563	194	ROU	Romania	2247	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
642	2014	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	24.98481009	45.83893563	194	ROU	Romania	2028	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
642	2015	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	24.98481009	45.83893563	194	ROU	Romania	1882	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
643	2000	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	99.01404926	61.61899849	195	RUS	Russian Federation	33636	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
643	2001	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	99.01404926	61.61899849	195	RUS	Russian Federation	33123	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
643	2002	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	99.01404926	61.61899849	195	RUS	Russian Federation	31642	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
643	2003	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	99.01404926	61.61899849	195	RUS	Russian Federation	29534	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
643	2004	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	99.01404926	61.61899849	195	RUS	Russian Federation	27451	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
643	2005	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	99.01404926	61.61899849	195	RUS	Russian Federation	25573	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
643	2006	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	99.01404926	61.61899849	195	RUS	Russian Federation	23893	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
643	2007	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	99.01404926	61.61899849	195	RUS	Russian Federation	22343	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
643	2008	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	99.01404926	61.61899849	195	RUS	Russian Federation	21141	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
643	2009	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	99.01404926	61.61899849	195	RUS	Russian Federation	20221	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
643	2010	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	99.01404926	61.61899849	195	RUS	Russian Federation	19607	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
643	2011	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	99.01404926	61.61899849	195	RUS	Russian Federation	19314	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
643	2012	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	99.01404926	61.61899849	195	RUS	Russian Federation	19145	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
643	2013	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	99.01404926	61.61899849	195	RUS	Russian Federation	19260	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
643	2014	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	99.01404926	61.61899849	195	RUS	Russian Federation	18916	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
643	2015	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	99.01404926	61.61899849	195	RUS	Russian Federation	18542	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
646	2000	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	29.92310194	-1.999842114	196	RWA	Rwanda	60833	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
646	2001	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	29.92310194	-1.999842114	196	RWA	Rwanda	59724	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
646	2002	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	29.92310194	-1.999842114	196	RWA	Rwanda	54460	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
646	2003	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	29.92310194	-1.999842114	196	RWA	Rwanda	47484	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
646	2004	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	29.92310194	-1.999842114	196	RWA	Rwanda	40792	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
646	2005	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	29.92310194	-1.999842114	196	RWA	Rwanda	35747	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
646	2006	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	29.92310194	-1.999842114	196	RWA	Rwanda	32087	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
646	2007	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	29.92310194	-1.999842114	196	RWA	Rwanda	29357	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
646	2008	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	29.92310194	-1.999842114	196	RWA	Rwanda	27178	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
646	2009	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	29.92310194	-1.999842114	196	RWA	Rwanda	25318	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
646	2010	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	29.92310194	-1.999842114	196	RWA	Rwanda	23396	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
646	2011	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	29.92310194	-1.999842114	196	RWA	Rwanda	21081	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
646	2012	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	29.92310194	-1.999842114	196	RWA	Rwanda	18765	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
646	2013	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	29.92310194	-1.999842114	196	RWA	Rwanda	16815	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
646	2014	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	29.92310194	-1.999842114	196	RWA	Rwanda	15250	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
646	2015	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	29.92310194	-1.999842114	196	RWA	Rwanda	14207	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
652	2000	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-62.83173536	17.89513362	29	BLM	Saint Barthélemy				
652	2001	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-62.83173536	17.89513362	29	BLM	Saint Barthélemy				
652	2002	<5Y	ANNUAL	NUMBER	1	2017.Q2.G.01	SH_DYN_MORTN	Under-five deaths, total (number)	-62.83173536	17.89513362	29	BLM	Saint Barthélemy				
