series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	ER_RSK_LST	Red List Index	674	12.46329038	43.93841766	SMR	San Marino	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.994421818661404	0.994413518799537	0.994424244444444	0.994424244444444	0.994131083333333	0.993837922222222	0.993544761111111	0.9932516	0.992958438888889	0.992665277777778	0.992625722222222	0.992586166666667	0.992538336111111	0.9925288	0.99255811175091	0.992581529440428	0.992596285277114	0.992605097959499	0.99251590016042	0.992431320171333	0.992362725965179	0.992354173371023	0.992417219770272	0.99245689819082	0.992514114883202	0.992421026436099	2017	0.992514114883202	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.7948933167543	0.79430826146766	0.79368103727119	0.793166528125	0.79220797916667	0.79048993020833	0.787776303125	0.785555625	0.78354886145833	0.782530271875	0.78402872510255	0.785287198325	0.786818953125	0.78865282189383	0.7893671666068	0.78918358101258	0.78935806770707	0.78930702148107	0.78889920119422	0.78872164997798	0.78834323151007	0.78797757364566	0.78760545982256	0.78726215057477	0.78685863050069	0.78760940921075	2017	0.78685863050069	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	678	6.609772265	0.241554875	STP	Sao Tome and Principe	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.752058215195801	0.75348955118968	0.755093820173278	0.757240258432774	0.760367140031556	0.762712624791667	0.76303978875	0.762913559583333	0.762563476666667	0.762717830833333	0.762207015416667	0.762192532916667	0.762107700731491	0.761322374834383	0.760185011399435	0.759166817815205	0.757015235452844	0.754766530288204	0.752082281887631	0.748405747467167	0.743839323097565	0.740680671984606	0.73867469721705	0.735314962154162	0.731298363024589	0.737961603495594	2017	0.731298363024589	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	678	6.609772265	0.241554875	STP	Sao Tome and Principe	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.804289157016923	0.800650337604564	0.797182189981917	0.795241892254262	0.794131653773985	0.7937652109375	0.793473763645833	0.793154111875	0.7928951971875	0.792567474166667	0.792257477604167	0.791972766354167	0.791692615104167	0.791508161268548	0.791689135968091	0.792415172475178	0.795037333422376	0.798365559989389	0.800404252394799	0.804220798980983	0.806212436388005	0.809523500435009	0.812382039587545	0.814497632705201	0.819299431278926	0.812383008078937	2017	0.819299431278926	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.96415808773153	0.96376214196205	0.96326675651605	0.96260233501592	0.95984718020833	0.95737964479167	0.954254321875	0.951812221875	0.94868153645833	0.94622225729167	0.943182584375	0.94065398541667	0.938115015625	0.934924353125	0.932298846875	0.92983731813156	0.92743646227736	0.92478845030642	0.92237048830233	0.91953162915304	0.9175645611722	0.91458860214555	0.91191984048717	0.90925511829061	0.90704045081022	0.91207371458115	2017	0.90704045081022	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	682	44.54763347	24.12594211	SAU	Saudi Arabia	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.959259627476118	0.95912691625531	0.958513746545465	0.956550061458333	0.953580353229167	0.950622472083333	0.9478361271875	0.944747547708333	0.941593510833333	0.938638504583333	0.935079594375	0.931682221770833	0.928663647604167	0.9259006440625	0.922174757328977	0.919443444025859	0.915382528058022	0.908810548447922	0.904972698945037	0.898497678750629	0.895838959927953	0.891135899868078	0.88532899180121	0.880139001276766	0.87495120439178	0.885478811453157	2017	0.87495120439178	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	682	44.54763347	24.12594211	SAU	Saudi Arabia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.965584828549449	0.964945196590326	0.96420998433104	0.963785262411157	0.963229768757962	0.962725704270833	0.960002430833333	0.9574868746875	0.954763708333333	0.952139944166667	0.949813490416667	0.947470339375	0.944728310208333	0.942427575104167	0.9405617178125	0.9387160815625	0.936503878191813	0.934367827028296	0.93299775591965	0.931978224620684	0.931392828531702	0.931115953731971	0.930586482417172	0.930853710630102	0.930176380989215	0.930825071260032	2017	0.930176380989215	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	686	-14.46636926	14.35920905	SEN	Senegal	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.96061163284979	0.95984024273696	0.95901322375796	0.95814923020833	0.95745416396231	0.956751453125	0.956038678125	0.95534221666667	0.95464839270833	0.9539215375	0.953302246875	0.9526234875	0.95198287291667	0.9512844	0.95066382708333	0.95015129656448	0.94953995988963	0.94899889735002	0.94820623582756	0.94741457874879	0.94670671418547	0.94611018812505	0.94549115422582	0.9450245267673	0.94423565849943	0.945513648360614	2017	0.94423565849943	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	686	-14.46636926	14.35920905	SEN	Senegal	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.953772649961938	0.95322569614302	0.953026006491866	0.952449425435643	0.951748490354565	0.951502858645833	0.9510367003125	0.950933313333333	0.950746929375	0.950248616041667	0.949652889375	0.948552145416667	0.947350250625	0.946493412604167	0.945634503636169	0.9441779459375	0.942941353799851	0.941790292650987	0.940835790563853	0.939443832235571	0.937947567603017	0.937089506002301	0.935607656822816	0.934561761837613	0.933056070202434	0.935652512493636	2017	0.933056070202434	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	686	-14.46636926	14.35920905	SEN	Senegal	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.964761603178184	0.963194893695626	0.961818538384268	0.960722384710322	0.959591054846509	0.9586309275	0.957920489166667	0.957220637708333	0.9565603375	0.955903204270833	0.955232119166667	0.954523701875	0.953858357916667	0.95314640375	0.9524240565625	0.951646722604167	0.951013737708333	0.950484822539556	0.950178216576742	0.950070400987863	0.950040436481539	0.950022059227146	0.950067644910723	0.950089326055169	0.950177126977739	0.950079318730463	2017	0.950177126977739	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	688	20.805876	44.03145697	SRB	Serbia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.95871674797474	0.95849514322014	0.95785668055556	0.95740128888889	0.95695776709433	0.95579850833333	0.95485613888889	0.95391670555556	0.95348237638889	0.95305511666667	0.95305420277778	0.95328091666667	0.95403586666667	0.95482750416667	0.955351825	0.95628240555556	0.95633756944444	0.95638678333333	0.95645526015789	0.95649702460933	0.95653316597779	0.95657523391303	0.95659088811944	0.95664713323779	0.95668219802218	0.956605723854046	2017	0.95668219802218	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	688	20.805876	44.03145697	SRB	Serbia	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.937741235236219	0.938532105215916	0.939673966582236	0.940468779858349	0.941160907916667	0.942124343888889	0.942569501805556	0.943141391666667	0.943751590277778	0.943241086527778	0.942831020833333	0.942586010277778	0.941962699027778	0.940158290555556	0.939515799444444	0.938291649583333	0.93754980918348	0.936677564094165	0.935856182724792	0.934795597280059	0.93356949890496	0.932349701366899	0.930155792830537	0.929850819997513	0.928565474808541	0.93089825758169	2017	0.928565474808541	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	688	20.805876	44.03145697	SRB	Serbia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.963316440754345	0.961663027090703	0.960579362269436	0.959325637588517	0.958665069444444	0.958260875	0.957907877777778	0.957554880555556	0.957201883333333	0.956848886111111	0.956695458333333	0.956542030555556	0.9564398	0.956388766666667	0.95647579770916	0.957469577437493	0.958240665737579	0.959842548055649	0.960960744710867	0.962205222993644	0.963700874751281	0.964905004245211	0.96619582167723	0.968163042844819	0.969765778078298	0.966546104319368	2017	0.969765778078298	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	690	55.46561591	-4.678053059	SYC	Seychelles	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.72998277317821	0.72984098230284	0.72941047756873	0.7285052171025	0.7261892175	0.72294041	0.7197923025	0.71668132166667	0.71360653833333	0.7107585375	0.7074366825	0.70528859166667	0.70273266333333	0.69955219916667	0.69701963110953	0.69470012670867	0.69334616619441	0.69135653597237	0.68894546583414	0.68625858221295	0.68306134355632	0.6800124967136	0.67704154203366	0.67405488168081	0.67029116533091	0.67689228586306	2017	0.67029116533091	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	690	55.46561591	-4.678053059	SYC	Seychelles	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.727426820397975	0.727528898464058	0.725430119822629	0.721928157337827	0.718750281905324	0.71554387125	0.712274782666667	0.709094087	0.705917232416667	0.702968958333333	0.700170146	0.697480692416667	0.694646818416667	0.691853885	0.688607122063462	0.683933530541489	0.679286604636177	0.675662782575953	0.670150735497977	0.663584343593975	0.660294922968861	0.653097270371883	0.648357192695766	0.640132241342295	0.634403801419995	0.64725708575976	2017	0.634403801419995	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	690	55.46561591	-4.678053059	SYC	Seychelles	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.731846978306895	0.731644838532131	0.731338877976793	0.731017090191205	0.730652194839703	0.730292637416667	0.726974692166667	0.723894015583333	0.721003569166667	0.7183945305	0.715284723166667	0.712591274	0.710283756666667	0.70737272075	0.704886393916667	0.702718885352265	0.700246729841562	0.699048937409741	0.698309756756113	0.698217572094652	0.699021441239784	0.698861773651237	0.698916824410479	0.699168920176153	0.69891820825889	0.698977433547309	2017	0.69891820825889	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.92120034201833	0.92053771713687	0.92007909443429	0.91950444375	0.91908373541667	0.91860665833333	0.918363309375	0.91799816041667	0.9177844953125	0.91746398333333	0.91713514794129	0.91683652574108	0.91662015624759	0.91621962915558	0.91593245645841	0.91554539680686	0.91528737522293	0.91498250842167	0.91480075064831	0.91438072943949	0.91413685339761	0.91389490513171	0.91362122829835	0.91349838081405	0.91318659676547	0.913667592881438	2017	0.91318659676547	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
