series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2010	2011	2013	2014	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP		70.497805			70.497805	2011	70.497805	Progress in International Reading Literacy Study (PIRLS)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	784	53.98279159	23.43322219	ARE	United Arab Emirates	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP		57.940881			57.940881	2011	57.940881	Progress in International Reading Literacy Study (PIRLS)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	784	53.98279159	23.43322219	ARE	United Arab Emirates	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP		64.111734			64.111734	2011	64.111734	Progress in International Reading Literacy Study (PIRLS)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	788	9.572737411	34.11439971	TUN	Tunisia	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	788	9.572737411	34.11439971	TUN	Tunisia	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	788	9.572737411	34.11439971	TUN	Tunisia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	792	35.42890329	38.9899684	TUR	Turkey	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	792	35.42890329	38.9899684	TUR	Turkey	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	792	35.42890329	38.9899684	TUR	Turkey	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	795	58.9787665	40.0912346	TKM	Turkmenistan	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	795	58.9787665	40.0912346	TKM	Turkmenistan	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	795	58.9787665	40.0912346	TKM	Turkmenistan	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	798	178.6679611	-7.460048071	TUV	Tuvalu	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	798	178.6679611	-7.460048071	TUV	Tuvalu	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	798	178.6679611	-7.460048071	TUV	Tuvalu	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	800	32.39100438	1.279557331	UGA	Uganda	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP	79.965225				79.965225	2010	79.965225	Southern and Eastern Africa Consortium for Monitoring Educational Quality (SACMEQ)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	800	32.39100438	1.279557331	UGA	Uganda	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP	77.639023				77.639023	2010	77.639023	Southern and Eastern Africa Consortium for Monitoring Educational Quality (SACMEQ)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	800	32.39100438	1.279557331	UGA	Uganda	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	78.797394				78.797394	2010	78.797394	Southern and Eastern Africa Consortium for Monitoring Educational Quality (SACMEQ)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	804	31.40270802	49.00735945	UKR	Ukraine	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	804	31.40270802	49.00735945	UKR	Ukraine	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	804	31.40270802	49.00735945	UKR	Ukraine	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	818	29.77468534	26.57438204	EGY	Egypt	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	818	29.77468534	26.57438204	EGY	Egypt	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	818	29.77468534	26.57438204	EGY	Egypt	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	826	-2.23830539	53.27691757	GBR	United Kingdom	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	826	-2.23830539	53.27691757	GBR	United Kingdom	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	826	-2.23830539	53.27691757	GBR	United Kingdom	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	831	-2.200712402	49.71561166	GGY	Guernsey	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	831	-2.200712402	49.71561166	GGY	Guernsey	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	831	-2.200712402	49.71561166	GGY	Guernsey	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	832	-2.136773508	49.22353354	JEY	Jersey	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	832	-2.136773508	49.22353354	JEY	Jersey	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	832	-2.136773508	49.22353354	JEY	Jersey	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	833	-4.538190305	54.22880901	IMN	Isle of Man	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	833	-4.538190305	54.22880901	IMN	Isle of Man	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	833	-4.538190305	54.22880901	IMN	Isle of Man	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP	96.711067				96.711067	2010	96.711067	Southern and Eastern Africa Consortium for Monitoring Educational Quality (SACMEQ)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP	96.124886				96.124886	2010	96.124886	Southern and Eastern Africa Consortium for Monitoring Educational Quality (SACMEQ)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	96.412262				96.412262	2010	96.412262	Southern and Eastern Africa Consortium for Monitoring Educational Quality (SACMEQ)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	840	-99.13830311	39.5277871	USA	United States of America	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	840	-99.13830311	39.5277871	USA	United States of America	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	840	-99.13830311	39.5277871	USA	United States of America	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP				55.900002	55.900002	2014	55.900002	CONFEMEN Programme for the Analysis of Education Systems (PASEC)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	854	-1.742843829	12.27491081	BFA	Burkina Faso	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP				58	58	2014	58	CONFEMEN Programme for the Analysis of Education Systems (PASEC)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	854	-1.742843829	12.27491081	BFA	Burkina Faso	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP				56.900002	56.900002	2014	56.900002	CONFEMEN Programme for the Analysis of Education Systems (PASEC)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	858	-56.01387025	-32.8002838	URY	Uruguay	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP			89.67202		89.67202	2013	89.67202	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	858	-56.01387025	-32.8002838	URY	Uruguay	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP			87.721931		87.721931	2013	87.721931	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	858	-56.01387025	-32.8002838	URY	Uruguay	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP			88.708389		88.708389	2013	88.708389	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	860	63.11944558	41.77560518	UZB	Uzbekistan	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	860	63.11944558	41.77560518	UZB	Uzbekistan	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	860	63.11944558	41.77560518	UZB	Uzbekistan	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	882	-172.4430749	-13.61541469	WSM	Samoa	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	882	-172.4430749	-13.61541469	WSM	Samoa	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	882	-172.4430749	-13.61541469	WSM	Samoa	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	887	45.22389143	15.22242099	YEM	Yemen	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	887	45.22389143	15.22242099	YEM	Yemen	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	887	45.22389143	15.22242099	YEM	Yemen	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	894	27.850329	-14.59701056	ZMB	Zambia	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP	58.928131				58.928131	2010	58.928131	Southern and Eastern Africa Consortium for Monitoring Educational Quality (SACMEQ)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	894	27.850329	-14.59701056	ZMB	Zambia	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP	53.210861				53.210861	2010	53.210861	Southern and Eastern Africa Consortium for Monitoring Educational Quality (SACMEQ)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	894	27.850329	-14.59701056	ZMB	Zambia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	56.152813				56.152813	2010	56.152813	Southern and Eastern Africa Consortium for Monitoring Educational Quality (SACMEQ)	C
