series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Sex	Units	2012	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	795	58.9787665	40.0912346	TKM	Turkmenistan	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	795	58.9787665	40.0912346	TKM	Turkmenistan	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	798	178.6679611	-7.460048071	TUV	Tuvalu	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	798	178.6679611	-7.460048071	TUV	Tuvalu	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	798	178.6679611	-7.460048071	TUV	Tuvalu	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	800	32.39100438	1.279557331	UGA	Uganda	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	800	32.39100438	1.279557331	UGA	Uganda	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	800	32.39100438	1.279557331	UGA	Uganda	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	804	31.40270802	49.00735945	UKR	Ukraine	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	804	31.40270802	49.00735945	UKR	Ukraine	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	804	31.40270802	49.00735945	UKR	Ukraine	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	818	29.77468534	26.57438204	EGY	Egypt	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	818	29.77468534	26.57438204	EGY	Egypt	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	818	29.77468534	26.57438204	EGY	Egypt	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	826	-2.23830539	53.27691757	GBR	United Kingdom	1	16-65	ANNUAL	BOTHSEX	PERCENT	93.571951		93.571951	2012	93.571951	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	826	-2.23830539	53.27691757	GBR	United Kingdom	2	16-65	ANNUAL	MALE	PERCENT	94.4356267085		94.4356267085	2012	94.4356267085	PIAAC (Programme for the International Assessment of Adult Competencies)	C
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	826	-2.23830539	53.27691757	GBR	United Kingdom	3	16-65	ANNUAL	FEMALE	PERCENT	92.7146040996		92.7146040996	2012	92.7146040996	PIAAC (Programme for the International Assessment of Adult Competencies)	C
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	831	-2.200712402	49.71561166	GGY	Guernsey	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	831	-2.200712402	49.71561166	GGY	Guernsey	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	831	-2.200712402	49.71561166	GGY	Guernsey	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	832	-2.136773508	49.22353354	JEY	Jersey	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	832	-2.136773508	49.22353354	JEY	Jersey	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	832	-2.136773508	49.22353354	JEY	Jersey	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	833	-4.538190305	54.22880901	IMN	Isle of Man	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	833	-4.538190305	54.22880901	IMN	Isle of Man	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	833	-4.538190305	54.22880901	IMN	Isle of Man	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	840	-99.13830311	39.5277871	USA	United States of America	1	16-65	ANNUAL	BOTHSEX	PERCENT	90.493991		90.493991	2012	90.493991	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	840	-99.13830311	39.5277871	USA	United States of America	2	16-65	ANNUAL	MALE	PERCENT	91.8488776528		91.8488776528	2012	91.8488776528	PIAAC (Programme for the International Assessment of Adult Competencies)	C
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	840	-99.13830311	39.5277871	USA	United States of America	3	16-65	ANNUAL	FEMALE	PERCENT	89.2016425482		89.2016425482	2012	89.2016425482	PIAAC (Programme for the International Assessment of Adult Competencies)	C
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	854	-1.742843829	12.27491081	BFA	Burkina Faso	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	854	-1.742843829	12.27491081	BFA	Burkina Faso	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	858	-56.01387025	-32.8002838	URY	Uruguay	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	858	-56.01387025	-32.8002838	URY	Uruguay	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	858	-56.01387025	-32.8002838	URY	Uruguay	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	860	63.11944558	41.77560518	UZB	Uzbekistan	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	860	63.11944558	41.77560518	UZB	Uzbekistan	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	860	63.11944558	41.77560518	UZB	Uzbekistan	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	882	-172.4430749	-13.61541469	WSM	Samoa	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	882	-172.4430749	-13.61541469	WSM	Samoa	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	882	-172.4430749	-13.61541469	WSM	Samoa	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	887	45.22389143	15.22242099	YEM	Yemen	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	887	45.22389143	15.22242099	YEM	Yemen	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	887	45.22389143	15.22242099	YEM	Yemen	3	16-65	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	894	27.850329	-14.59701056	ZMB	Zambia	1	16-65	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	894	27.850329	-14.59701056	ZMB	Zambia	2	16-65	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_NMRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional literacy skills	894	27.850329	-14.59701056	ZMB	Zambia	3	16-65	ANNUAL	FEMALE	PERCENT							
