series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2012	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	772	-171.8154473	-9.214545558	TKL	Tokelau	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	772	-171.8154473	-9.214545558	TKL	Tokelau	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	772	-171.8154473	-9.214545558	TKL	Tokelau	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	776	-175.1959991	-21.19511329	TON	Tonga	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	776	-175.1959991	-21.19511329	TON	Tonga	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	776	-175.1959991	-21.19511329	TON	Tonga	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP		57.51771	57.51771	2015	57.51771	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP		48.018517	48.018517	2015	48.018517	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP		66.779397	66.779397	2015	66.779397	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	64.47188	59.594874	62.033377	2015	59.594874	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	784	53.98279159	23.43322219	ARE	United Arab Emirates	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP	51.406973	48.388333	49.897653	2015	48.388333	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	784	53.98279159	23.43322219	ARE	United Arab Emirates	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP	76.997529	70.496449	73.746989	2015	70.496449	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	788	9.572737411	34.11439971	TUN	Tunisia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	50.6955	28.419399	39.5574495	2015	28.419399	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	788	9.572737411	34.11439971	TUN	Tunisia	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP	43.008268	23.487374	33.247821	2015	23.487374	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	788	9.572737411	34.11439971	TUN	Tunisia	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP	57.41176	32.678759	45.0452595	2015	32.678759	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	792	35.42890329	38.9899684	TUR	Turkey	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	792	35.42890329	38.9899684	TUR	Turkey	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	792	35.42890329	38.9899684	TUR	Turkey	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	795	58.9787665	40.0912346	TKM	Turkmenistan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	795	58.9787665	40.0912346	TKM	Turkmenistan	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	795	58.9787665	40.0912346	TKM	Turkmenistan	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	798	178.6679611	-7.460048071	TUV	Tuvalu	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	798	178.6679611	-7.460048071	TUV	Tuvalu	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	798	178.6679611	-7.460048071	TUV	Tuvalu	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	800	32.39100438	1.279557331	UGA	Uganda	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	800	32.39100438	1.279557331	UGA	Uganda	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	800	32.39100438	1.279557331	UGA	Uganda	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	804	31.40270802	49.00735945	UKR	Ukraine	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	804	31.40270802	49.00735945	UKR	Ukraine	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	804	31.40270802	49.00735945	UKR	Ukraine	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP		29.323175	29.323175	2015	29.323175	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP		21.88222	21.88222	2015	21.88222	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP		37.621611	37.621611	2015	37.621611	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	818	29.77468534	26.57438204	EGY	Egypt	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	818	29.77468534	26.57438204	EGY	Egypt	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	818	29.77468534	26.57438204	EGY	Egypt	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	826	-2.23830539	53.27691757	GBR	United Kingdom	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	826	-2.23830539	53.27691757	GBR	United Kingdom	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	826	-2.23830539	53.27691757	GBR	United Kingdom	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	831	-2.200712402	49.71561166	GGY	Guernsey	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	831	-2.200712402	49.71561166	GGY	Guernsey	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	831	-2.200712402	49.71561166	GGY	Guernsey	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	832	-2.136773508	49.22353354	JEY	Jersey	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	832	-2.136773508	49.22353354	JEY	Jersey	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	832	-2.136773508	49.22353354	JEY	Jersey	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	833	-4.538190305	54.22880901	IMN	Isle of Man	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	833	-4.538190305	54.22880901	IMN	Isle of Man	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	833	-4.538190305	54.22880901	IMN	Isle of Man	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	840	-99.13830311	39.5277871	USA	United States of America	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	83.395916	81.009553	82.2027345	2015	81.009553	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	840	-99.13830311	39.5277871	USA	United States of America	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP	77.832143	77.356208	77.5941755	2015	77.356208	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	840	-99.13830311	39.5277871	USA	United States of America	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP	89.18235	84.665232	86.923791	2015	84.665232	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	854	-1.742843829	12.27491081	BFA	Burkina Faso	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	854	-1.742843829	12.27491081	BFA	Burkina Faso	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	858	-56.01387025	-32.8002838	URY	Uruguay	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	52.953815	60.986293	56.970054	2015	60.986293	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	858	-56.01387025	-32.8002838	URY	Uruguay	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP	45.12255	55.320648	50.221599	2015	55.320648	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	858	-56.01387025	-32.8002838	URY	Uruguay	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP	59.860414	66.131417	62.9959155	2015	66.131417	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	860	63.11944558	41.77560518	UZB	Uzbekistan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	860	63.11944558	41.77560518	UZB	Uzbekistan	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	860	63.11944558	41.77560518	UZB	Uzbekistan	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP							
2017.Q2.G.01	SE_LSC_RDNG	Proportion of children atÂ the end of lower secondary achieving at least a minimum proficiency level in reading	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	3	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP							
