geoAreaCode	years	Age	Freq	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	series	seriesDescription	value	valueType	time_detail	source
686	2012	<1Y	ANNUAL	NUMBER	1	-14.46636926	14.35920905	199	SEN	Senegal	SH_DYN_IMRTN	Infant deaths, total (number)	23158	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
686	2013	<1Y	ANNUAL	NUMBER	1	-14.46636926	14.35920905	199	SEN	Senegal	SH_DYN_IMRTN	Infant deaths, total (number)	23585	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
686	2014	<1Y	ANNUAL	NUMBER	1	-14.46636926	14.35920905	199	SEN	Senegal	SH_DYN_IMRTN	Infant deaths, total (number)	23936	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
686	2015	<1Y	ANNUAL	NUMBER	1	-14.46636926	14.35920905	199	SEN	Senegal	SH_DYN_IMRTN	Infant deaths, total (number)	24123	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
688	2000	<1Y	ANNUAL	NUMBER	1	20.805876	44.03145697	210	SRB	Serbia	SH_DYN_IMRTN	Infant deaths, total (number)	1395	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
688	2001	<1Y	ANNUAL	NUMBER	1	20.805876	44.03145697	210	SRB	Serbia	SH_DYN_IMRTN	Infant deaths, total (number)	1312	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
688	2002	<1Y	ANNUAL	NUMBER	1	20.805876	44.03145697	210	SRB	Serbia	SH_DYN_IMRTN	Infant deaths, total (number)	1190	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
688	2003	<1Y	ANNUAL	NUMBER	1	20.805876	44.03145697	210	SRB	Serbia	SH_DYN_IMRTN	Infant deaths, total (number)	1021	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
688	2004	<1Y	ANNUAL	NUMBER	1	20.805876	44.03145697	210	SRB	Serbia	SH_DYN_IMRTN	Infant deaths, total (number)	868	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
688	2005	<1Y	ANNUAL	NUMBER	1	20.805876	44.03145697	210	SRB	Serbia	SH_DYN_IMRTN	Infant deaths, total (number)	766	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
688	2006	<1Y	ANNUAL	NUMBER	1	20.805876	44.03145697	210	SRB	Serbia	SH_DYN_IMRTN	Infant deaths, total (number)	699	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
688	2007	<1Y	ANNUAL	NUMBER	1	20.805876	44.03145697	210	SRB	Serbia	SH_DYN_IMRTN	Infant deaths, total (number)	662	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
688	2008	<1Y	ANNUAL	NUMBER	1	20.805876	44.03145697	210	SRB	Serbia	SH_DYN_IMRTN	Infant deaths, total (number)	644	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
688	2009	<1Y	ANNUAL	NUMBER	1	20.805876	44.03145697	210	SRB	Serbia	SH_DYN_IMRTN	Infant deaths, total (number)	621	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
688	2010	<1Y	ANNUAL	NUMBER	1	20.805876	44.03145697	210	SRB	Serbia	SH_DYN_IMRTN	Infant deaths, total (number)	600	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
688	2011	<1Y	ANNUAL	NUMBER	1	20.805876	44.03145697	210	SRB	Serbia	SH_DYN_IMRTN	Infant deaths, total (number)	583	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
688	2012	<1Y	ANNUAL	NUMBER	1	20.805876	44.03145697	210	SRB	Serbia	SH_DYN_IMRTN	Infant deaths, total (number)	567	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
688	2013	<1Y	ANNUAL	NUMBER	1	20.805876	44.03145697	210	SRB	Serbia	SH_DYN_IMRTN	Infant deaths, total (number)	552	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
688	2014	<1Y	ANNUAL	NUMBER	1	20.805876	44.03145697	210	SRB	Serbia	SH_DYN_IMRTN	Infant deaths, total (number)	555	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
688	2015	<1Y	ANNUAL	NUMBER	1	20.805876	44.03145697	210	SRB	Serbia	SH_DYN_IMRTN	Infant deaths, total (number)	547	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
690	2000	<1Y	ANNUAL	NUMBER	1	55.46561591	-4.678053059	219	SYC	Seychelles	SH_DYN_IMRTN	Infant deaths, total (number)	17	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
690	2001	<1Y	ANNUAL	NUMBER	1	55.46561591	-4.678053059	219	SYC	Seychelles	SH_DYN_IMRTN	Infant deaths, total (number)	18	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
690	2002	<1Y	ANNUAL	NUMBER	1	55.46561591	-4.678053059	219	SYC	Seychelles	SH_DYN_IMRTN	Infant deaths, total (number)	19	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
690	2003	<1Y	ANNUAL	NUMBER	1	55.46561591	-4.678053059	219	SYC	Seychelles	SH_DYN_IMRTN	Infant deaths, total (number)	20	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
690	2004	<1Y	ANNUAL	NUMBER	1	55.46561591	-4.678053059	219	SYC	Seychelles	SH_DYN_IMRTN	Infant deaths, total (number)	21	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
690	2005	<1Y	ANNUAL	NUMBER	1	55.46561591	-4.678053059	219	SYC	Seychelles	SH_DYN_IMRTN	Infant deaths, total (number)	22	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
690	2006	<1Y	ANNUAL	NUMBER	1	55.46561591	-4.678053059	219	SYC	Seychelles	SH_DYN_IMRTN	Infant deaths, total (number)	22	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
690	2007	<1Y	ANNUAL	NUMBER	1	55.46561591	-4.678053059	219	SYC	Seychelles	SH_DYN_IMRTN	Infant deaths, total (number)	22	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
690	2008	<1Y	ANNUAL	NUMBER	1	55.46561591	-4.678053059	219	SYC	Seychelles	SH_DYN_IMRTN	Infant deaths, total (number)	22	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
690	2009	<1Y	ANNUAL	NUMBER	1	55.46561591	-4.678053059	219	SYC	Seychelles	SH_DYN_IMRTN	Infant deaths, total (number)	22	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
690	2010	<1Y	ANNUAL	NUMBER	1	55.46561591	-4.678053059	219	SYC	Seychelles	SH_DYN_IMRTN	Infant deaths, total (number)	21	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
690	2011	<1Y	ANNUAL	NUMBER	1	55.46561591	-4.678053059	219	SYC	Seychelles	SH_DYN_IMRTN	Infant deaths, total (number)	21	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
690	2012	<1Y	ANNUAL	NUMBER	1	55.46561591	-4.678053059	219	SYC	Seychelles	SH_DYN_IMRTN	Infant deaths, total (number)	21	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
690	2013	<1Y	ANNUAL	NUMBER	1	55.46561591	-4.678053059	219	SYC	Seychelles	SH_DYN_IMRTN	Infant deaths, total (number)	21	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
690	2014	<1Y	ANNUAL	NUMBER	1	55.46561591	-4.678053059	219	SYC	Seychelles	SH_DYN_IMRTN	Infant deaths, total (number)	20	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
690	2015	<1Y	ANNUAL	NUMBER	1	55.46561591	-4.678053059	219	SYC	Seychelles	SH_DYN_IMRTN	Infant deaths, total (number)	20	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
694	2000	<1Y	ANNUAL	NUMBER	1	-11.78306584	8.568604164	205	SLE	Sierra Leone	SH_DYN_IMRTN	Infant deaths, total (number)	25002	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
694	2001	<1Y	ANNUAL	NUMBER	1	-11.78306584	8.568604164	205	SLE	Sierra Leone	SH_DYN_IMRTN	Infant deaths, total (number)	25160	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
694	2002	<1Y	ANNUAL	NUMBER	1	-11.78306584	8.568604164	205	SLE	Sierra Leone	SH_DYN_IMRTN	Infant deaths, total (number)	25660	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
694	2003	<1Y	ANNUAL	NUMBER	1	-11.78306584	8.568604164	205	SLE	Sierra Leone	SH_DYN_IMRTN	Infant deaths, total (number)	26206	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
694	2004	<1Y	ANNUAL	NUMBER	1	-11.78306584	8.568604164	205	SLE	Sierra Leone	SH_DYN_IMRTN	Infant deaths, total (number)	26572	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
694	2005	<1Y	ANNUAL	NUMBER	1	-11.78306584	8.568604164	205	SLE	Sierra Leone	SH_DYN_IMRTN	Infant deaths, total (number)	26606	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
694	2006	<1Y	ANNUAL	NUMBER	1	-11.78306584	8.568604164	205	SLE	Sierra Leone	SH_DYN_IMRTN	Infant deaths, total (number)	26616	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
694	2007	<1Y	ANNUAL	NUMBER	1	-11.78306584	8.568604164	205	SLE	Sierra Leone	SH_DYN_IMRTN	Infant deaths, total (number)	26238	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
694	2008	<1Y	ANNUAL	NUMBER	1	-11.78306584	8.568604164	205	SLE	Sierra Leone	SH_DYN_IMRTN	Infant deaths, total (number)	25560	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
694	2009	<1Y	ANNUAL	NUMBER	1	-11.78306584	8.568604164	205	SLE	Sierra Leone	SH_DYN_IMRTN	Infant deaths, total (number)	24693	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
694	2010	<1Y	ANNUAL	NUMBER	1	-11.78306584	8.568604164	205	SLE	Sierra Leone	SH_DYN_IMRTN	Infant deaths, total (number)	23695	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
694	2011	<1Y	ANNUAL	NUMBER	1	-11.78306584	8.568604164	205	SLE	Sierra Leone	SH_DYN_IMRTN	Infant deaths, total (number)	22600	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
694	2012	<1Y	ANNUAL	NUMBER	1	-11.78306584	8.568604164	205	SLE	Sierra Leone	SH_DYN_IMRTN	Infant deaths, total (number)	21512	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
694	2013	<1Y	ANNUAL	NUMBER	1	-11.78306584	8.568604164	205	SLE	Sierra Leone	SH_DYN_IMRTN	Infant deaths, total (number)	20490	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
694	2014	<1Y	ANNUAL	NUMBER	1	-11.78306584	8.568604164	205	SLE	Sierra Leone	SH_DYN_IMRTN	Infant deaths, total (number)	19645	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
694	2015	<1Y	ANNUAL	NUMBER	1	-11.78306584	8.568604164	205	SLE	Sierra Leone	SH_DYN_IMRTN	Infant deaths, total (number)	19014	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
702	2000	<1Y	ANNUAL	NUMBER	1	103.8107883	1.361009155	200	SGP	Singapore	SH_DYN_IMRTN	Infant deaths, total (number)	132	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
702	2001	<1Y	ANNUAL	NUMBER	1	103.8107883	1.361009155	200	SGP	Singapore	SH_DYN_IMRTN	Infant deaths, total (number)	119	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
702	2002	<1Y	ANNUAL	NUMBER	1	103.8107883	1.361009155	200	SGP	Singapore	SH_DYN_IMRTN	Infant deaths, total (number)	107	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
702	2003	<1Y	ANNUAL	NUMBER	1	103.8107883	1.361009155	200	SGP	Singapore	SH_DYN_IMRTN	Infant deaths, total (number)	108	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
702	2004	<1Y	ANNUAL	NUMBER	1	103.8107883	1.361009155	200	SGP	Singapore	SH_DYN_IMRTN	Infant deaths, total (number)	104	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
702	2005	<1Y	ANNUAL	NUMBER	1	103.8107883	1.361009155	200	SGP	Singapore	SH_DYN_IMRTN	Infant deaths, total (number)	108	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
702	2006	<1Y	ANNUAL	NUMBER	1	103.8107883	1.361009155	200	SGP	Singapore	SH_DYN_IMRTN	Infant deaths, total (number)	111	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
702	2007	<1Y	ANNUAL	NUMBER	1	103.8107883	1.361009155	200	SGP	Singapore	SH_DYN_IMRTN	Infant deaths, total (number)	113	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
702	2008	<1Y	ANNUAL	NUMBER	1	103.8107883	1.361009155	200	SGP	Singapore	SH_DYN_IMRTN	Infant deaths, total (number)	110	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
702	2009	<1Y	ANNUAL	NUMBER	1	103.8107883	1.361009155	200	SGP	Singapore	SH_DYN_IMRTN	Infant deaths, total (number)	112	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
702	2010	<1Y	ANNUAL	NUMBER	1	103.8107883	1.361009155	200	SGP	Singapore	SH_DYN_IMRTN	Infant deaths, total (number)	113	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
702	2011	<1Y	ANNUAL	NUMBER	1	103.8107883	1.361009155	200	SGP	Singapore	SH_DYN_IMRTN	Infant deaths, total (number)	115	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
702	2012	<1Y	ANNUAL	NUMBER	1	103.8107883	1.361009155	200	SGP	Singapore	SH_DYN_IMRTN	Infant deaths, total (number)	116	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
702	2013	<1Y	ANNUAL	NUMBER	1	103.8107883	1.361009155	200	SGP	Singapore	SH_DYN_IMRTN	Infant deaths, total (number)	117	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
702	2014	<1Y	ANNUAL	NUMBER	1	103.8107883	1.361009155	200	SGP	Singapore	SH_DYN_IMRTN	Infant deaths, total (number)	118	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
702	2015	<1Y	ANNUAL	NUMBER	1	103.8107883	1.361009155	200	SGP	Singapore	SH_DYN_IMRTN	Infant deaths, total (number)	112	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
703	2000	<1Y	ANNUAL	NUMBER	1	19.48495604	48.70741446	214	SVK	Slovakia	SH_DYN_IMRTN	Infant deaths, total (number)	511	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
703	2001	<1Y	ANNUAL	NUMBER	1	19.48495604	48.70741446	214	SVK	Slovakia	SH_DYN_IMRTN	Infant deaths, total (number)	484	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
703	2002	<1Y	ANNUAL	NUMBER	1	19.48495604	48.70741446	214	SVK	Slovakia	SH_DYN_IMRTN	Infant deaths, total (number)	474	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
703	2003	<1Y	ANNUAL	NUMBER	1	19.48495604	48.70741446	214	SVK	Slovakia	SH_DYN_IMRTN	Infant deaths, total (number)	466	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
703	2004	<1Y	ANNUAL	NUMBER	1	19.48495604	48.70741446	214	SVK	Slovakia	SH_DYN_IMRTN	Infant deaths, total (number)	466	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
703	2005	<1Y	ANNUAL	NUMBER	1	19.48495604	48.70741446	214	SVK	Slovakia	SH_DYN_IMRTN	Infant deaths, total (number)	459	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
703	2006	<1Y	ANNUAL	NUMBER	1	19.48495604	48.70741446	214	SVK	Slovakia	SH_DYN_IMRTN	Infant deaths, total (number)	462	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
703	2007	<1Y	ANNUAL	NUMBER	1	19.48495604	48.70741446	214	SVK	Slovakia	SH_DYN_IMRTN	Infant deaths, total (number)	452	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
703	2008	<1Y	ANNUAL	NUMBER	1	19.48495604	48.70741446	214	SVK	Slovakia	SH_DYN_IMRTN	Infant deaths, total (number)	451	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
703	2009	<1Y	ANNUAL	NUMBER	1	19.48495604	48.70741446	214	SVK	Slovakia	SH_DYN_IMRTN	Infant deaths, total (number)	439	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
703	2010	<1Y	ANNUAL	NUMBER	1	19.48495604	48.70741446	214	SVK	Slovakia	SH_DYN_IMRTN	Infant deaths, total (number)	423	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
703	2011	<1Y	ANNUAL	NUMBER	1	19.48495604	48.70741446	214	SVK	Slovakia	SH_DYN_IMRTN	Infant deaths, total (number)	406	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
703	2012	<1Y	ANNUAL	NUMBER	1	19.48495604	48.70741446	214	SVK	Slovakia	SH_DYN_IMRTN	Infant deaths, total (number)	379	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
703	2013	<1Y	ANNUAL	NUMBER	1	19.48495604	48.70741446	214	SVK	Slovakia	SH_DYN_IMRTN	Infant deaths, total (number)	356	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
703	2014	<1Y	ANNUAL	NUMBER	1	19.48495604	48.70741446	214	SVK	Slovakia	SH_DYN_IMRTN	Infant deaths, total (number)	335	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
703	2015	<1Y	ANNUAL	NUMBER	1	19.48495604	48.70741446	214	SVK	Slovakia	SH_DYN_IMRTN	Infant deaths, total (number)	314	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
704	2000	<1Y	ANNUAL	NUMBER	1	105.802499	10.09643079	256	VNM	Viet Nam	SH_DYN_IMRTN	Infant deaths, total (number)	31010	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
704	2001	<1Y	ANNUAL	NUMBER	1	105.802499	10.09643079	256	VNM	Viet Nam	SH_DYN_IMRTN	Infant deaths, total (number)	30186	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
704	2002	<1Y	ANNUAL	NUMBER	1	105.802499	10.09643079	256	VNM	Viet Nam	SH_DYN_IMRTN	Infant deaths, total (number)	30958	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
704	2003	<1Y	ANNUAL	NUMBER	1	105.802499	10.09643079	256	VNM	Viet Nam	SH_DYN_IMRTN	Infant deaths, total (number)	32494	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
704	2004	<1Y	ANNUAL	NUMBER	1	105.802499	10.09643079	256	VNM	Viet Nam	SH_DYN_IMRTN	Infant deaths, total (number)	33885	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
704	2005	<1Y	ANNUAL	NUMBER	1	105.802499	10.09643079	256	VNM	Viet Nam	SH_DYN_IMRTN	Infant deaths, total (number)	34694	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
704	2006	<1Y	ANNUAL	NUMBER	1	105.802499	10.09643079	256	VNM	Viet Nam	SH_DYN_IMRTN	Infant deaths, total (number)	34565	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
704	2007	<1Y	ANNUAL	NUMBER	1	105.802499	10.09643079	256	VNM	Viet Nam	SH_DYN_IMRTN	Infant deaths, total (number)	33844	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
704	2008	<1Y	ANNUAL	NUMBER	1	105.802499	10.09643079	256	VNM	Viet Nam	SH_DYN_IMRTN	Infant deaths, total (number)	32746	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
704	2009	<1Y	ANNUAL	NUMBER	1	105.802499	10.09643079	256	VNM	Viet Nam	SH_DYN_IMRTN	Infant deaths, total (number)	31736	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
704	2010	<1Y	ANNUAL	NUMBER	1	105.802499	10.09643079	256	VNM	Viet Nam	SH_DYN_IMRTN	Infant deaths, total (number)	30865	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
704	2011	<1Y	ANNUAL	NUMBER	1	105.802499	10.09643079	256	VNM	Viet Nam	SH_DYN_IMRTN	Infant deaths, total (number)	30125	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
704	2012	<1Y	ANNUAL	NUMBER	1	105.802499	10.09643079	256	VNM	Viet Nam	SH_DYN_IMRTN	Infant deaths, total (number)	29465	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
704	2013	<1Y	ANNUAL	NUMBER	1	105.802499	10.09643079	256	VNM	Viet Nam	SH_DYN_IMRTN	Infant deaths, total (number)	28816	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
704	2014	<1Y	ANNUAL	NUMBER	1	105.802499	10.09643079	256	VNM	Viet Nam	SH_DYN_IMRTN	Infant deaths, total (number)	28092	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
